DeviceName,DeviceDateTime,BatteryStatus,CommId,GPS Confidence,GPS Fail Counter,GpsQuality,Latitude,Longitude
0-4367683,2023-03-08 07:01:52,GOOD,0-4367683,0,0,3,48.357954,-4.560485
0-4367706,2023-03-08 07:01:41,GOOD,0-4367706,0,0,3,48.357771,-4.560335
0-4367307,2023-03-08 07:01:33,GOOD,0-4367307,0,0,3,48.357889,-4.560356
0-4367310,2023-03-08 07:01:12,GOOD,0-4367310,0,0,3,48.357857,-4.560335
0-4356534,2023-03-08 07:00:58,LOW,0-4356534,0,0,3,48.357868,-4.560313
0-4351902,2023-03-08 07:00:43,GOOD,0-4351902,0,0,3,48.357793,-4.560206
0-4351906,2023-03-08 06:59:47,GOOD,0-4351906,0,0,3,48.357804,-4.560399
0-4388554,2023-03-08 06:59:22,GOOD,0-4388554,0,0,3,48.3579,-4.560463
0-4367707,2023-03-08 06:58:00,GOOD,0-4367707,0,0,3,48.357739,-4.56042
0-4351296,2023-03-08 06:57:38,GOOD,0-4351296,0,0,3,48.357761,-4.560399
0-4388557,2023-03-08 06:57:38,GOOD,0-4388557,0,0,3,48.357932,-4.560485
0-4356456,2023-03-08 06:57:20,GOOD,0-4356456,0,0,3,48.357782,-4.56042
0-4351945,2023-03-08 06:57:11,GOOD,0-4351945,0,0,3,48.357707,-4.56042
0-4367683,2023-03-08 06:56:50,GOOD,0-4367683,0,0,3,48.357922,-4.560463
0-4367706,2023-03-08 06:56:40,GOOD,0-4367706,0,0,3,48.357771,-4.560356
0-4367307,2023-03-08 06:56:34,GOOD,0-4367307,0,0,3,48.35761,-4.560442
0-4367310,2023-03-08 06:56:11,GOOD,0-4367310,0,0,3,48.357836,-4.560399
0-4356534,2023-03-08 06:55:55,LOW,0-4356534,0,0,3,48.357846,-4.560335
0-4351902,2023-03-08 06:55:43,GOOD,0-4351902,0,0,3,48.357793,-4.56027
0-4351906,2023-03-08 06:54:47,GOOD,0-4351906,0,0,3,48.357771,-4.560378
0-4388554,2023-03-08 06:54:23,GOOD,0-4388554,0,0,3,48.357911,-4.560528
0-4367707,2023-03-08 06:53:00,GOOD,0-4367707,0,0,3,48.35775,-4.560378
0-4351296,2023-03-08 06:52:37,GOOD,0-4351296,0,0,3,48.357771,-4.560485
0-4356456,2023-03-08 06:52:21,GOOD,0-4356456,0,0,3,48.357739,-4.560442
0-4351945,2023-03-08 06:52:12,GOOD,0-4351945,0,0,3,48.357707,-4.560378
0-4388557,2023-03-08 06:52:10,GOOD,0-4388557,0,0,3,48.357932,-4.560506
0-4367683,2023-03-08 06:51:52,GOOD,0-4367683,0,0,3,48.357911,-4.560506
0-4367706,2023-03-08 06:51:41,GOOD,0-4367706,0,0,3,48.357761,-4.560442
0-4367307,2023-03-08 06:51:34,GOOD,0-4367307,0,0,3,48.357589,-4.560442
0-4367310,2023-03-08 06:51:12,GOOD,0-4367310,0,0,3,48.357814,-4.56042
0-4356534,2023-03-08 06:50:55,LOW,0-4356534,0,0,3,48.357868,-4.560378
0-4351902,2023-03-08 06:50:43,GOOD,0-4351902,0,0,3,48.357782,-4.560206
0-4351906,2023-03-08 06:49:45,GOOD,0-4351906,0,0,3,48.357761,-4.560399
0-4388554,2023-03-08 06:49:17,GOOD,0-4388554,0,0,3,48.357943,-4.560506
0-4367707,2023-03-08 06:48:00,GOOD,0-4367707,0,0,3,48.357707,-4.560485
0-4351296,2023-03-08 06:47:37,GOOD,0-4351296,0,0,3,48.357761,-4.560506
0-4356456,2023-03-08 06:47:21,GOOD,0-4356456,0,0,3,48.357739,-4.56042
0-4351945,2023-03-08 06:47:11,GOOD,0-4351945,0,0,3,48.357836,-4.560528
0-4388557,2023-03-08 06:46:59,GOOD,0-4388557,0,0,3,48.3579,-4.560485
0-4367683,2023-03-08 06:46:53,GOOD,0-4367683,0,0,3,48.357954,-4.560506
0-4367706,2023-03-08 06:46:41,GOOD,0-4367706,0,0,3,48.357728,-4.560442
0-4367307,2023-03-08 06:46:34,GOOD,0-4367307,0,0,3,48.357621,-4.560463
0-4367310,2023-03-08 06:46:10,GOOD,0-4367310,0,0,3,48.357846,-4.560399
0-4356534,2023-03-08 06:45:56,LOW,0-4356534,0,0,3,48.357857,-4.560399
0-4351902,2023-03-08 06:45:43,GOOD,0-4351902,0,0,3,48.357782,-4.560184
0-4351906,2023-03-08 06:44:47,GOOD,0-4351906,0,0,3,48.357761,-4.560485
0-4388554,2023-03-08 06:44:01,GOOD,0-4388554,0,0,3,48.357932,-4.560463
0-4367707,2023-03-08 06:42:58,GOOD,0-4367707,0,0,3,48.357718,-4.560442
0-4351296,2023-03-08 06:42:34,GOOD,0-4351296,0,0,3,48.357718,-4.56042
0-4356456,2023-03-08 06:42:18,GOOD,0-4356456,0,0,3,48.357718,-4.560485
0-4351945,2023-03-08 06:42:11,GOOD,0-4351945,0,0,3,48.357782,-4.560399
0-4388557,2023-03-08 06:42:09,GOOD,0-4388557,0,0,3,48.357922,-4.560485
0-4367683,2023-03-08 06:41:51,GOOD,0-4367683,0,0,3,48.357943,-4.560528
0-4367706,2023-03-08 06:41:49,GOOD,0-4367706,0,0,3,48.357686,-4.560549
0-4367307,2023-03-08 06:41:35,GOOD,0-4367307,0,0,3,48.357621,-4.560463
0-4367310,2023-03-08 06:41:08,GOOD,0-4367310,0,0,3,48.357846,-4.560378
0-4356534,2023-03-08 06:40:54,LOW,0-4356534,0,0,3,48.357857,-4.560378
0-4351902,2023-03-08 06:40:46,GOOD,0-4351902,0,0,3,48.357857,-4.560292
0-4351906,2023-03-08 06:39:50,GOOD,0-4351906,0,0,3,48.357761,-4.56042
0-4388554,2023-03-08 06:39:04,GOOD,0-4388554,0,0,3,48.357911,-4.560506
0-4367707,2023-03-08 06:37:59,GOOD,0-4367707,0,0,3,48.357696,-4.560442
0-4351296,2023-03-08 06:37:37,GOOD,0-4351296,0,0,3,48.357761,-4.560485
0-4356456,2023-03-08 06:37:18,GOOD,0-4356456,0,0,3,48.35775,-4.560399
0-4351945,2023-03-08 06:37:14,GOOD,0-4351945,0,0,3,48.357846,-4.560528
0-4388557,2023-03-08 06:37:12,GOOD,0-4388557,0,0,3,48.357932,-4.560506
0-4367683,2023-03-08 06:36:52,GOOD,0-4367683,0,0,3,48.357954,-4.560571
0-4367706,2023-03-08 06:36:40,GOOD,0-4367706,0,0,3,48.357686,-4.560528
0-4367307,2023-03-08 06:36:36,GOOD,0-4367307,0,0,3,48.357535,-4.560399
0-4367310,2023-03-08 06:36:13,GOOD,0-4367310,0,0,3,48.357804,-4.560399
0-4356534,2023-03-08 06:35:59,LOW,0-4356534,0,0,3,48.357879,-4.560442
0-4351902,2023-03-08 06:35:49,GOOD,0-4351902,0,0,3,48.357761,-4.560249
0-4351906,2023-03-08 06:34:45,GOOD,0-4351906,0,0,3,48.357761,-4.560506
0-4388554,2023-03-08 06:34:02,GOOD,0-4388554,0,0,3,48.357943,-4.560506
0-4367707,2023-03-08 06:33:00,GOOD,0-4367707,0,0,3,48.357707,-4.560442
0-4351296,2023-03-08 06:32:36,GOOD,0-4351296,0,0,3,48.357771,-4.560528
0-4356456,2023-03-08 06:32:19,GOOD,0-4356456,0,0,3,48.357664,-4.561021
0-4351945,2023-03-08 06:32:11,GOOD,0-4351945,0,0,3,48.357739,-4.560378
0-4367683,2023-03-08 06:31:54,GOOD,0-4367683,0,0,3,48.357868,-4.560463
0-4388557,2023-03-08 06:31:48,GOOD,0-4388557,0,0,3,48.357643,-4.560163
0-4367706,2023-03-08 06:31:44,GOOD,0-4367706,0,0,3,48.35761,-4.560571
0-4367307,2023-03-08 06:31:41,GOOD,0-4367307,0,0,3,48.357546,-4.560378
0-4367310,2023-03-08 06:31:14,GOOD,0-4367310,0,0,3,48.357793,-4.560356
0-4356534,2023-03-08 06:30:58,LOW,0-4356534,0,0,3,48.357879,-4.560399
0-4351902,2023-03-08 06:30:49,GOOD,0-4351902,0,0,3,48.357793,-4.560313
0-4351906,2023-03-08 06:29:47,GOOD,0-4351906,0,0,3,48.357771,-4.56042
0-4388554,2023-03-08 06:29:00,GOOD,0-4388554,0,0,3,48.357932,-4.560506
0-4367707,2023-03-08 06:27:59,GOOD,0-4367707,0,0,3,48.357707,-4.560313
0-4351296,2023-03-08 06:27:38,GOOD,0-4351296,0,0,3,48.35775,-4.560399
0-4356456,2023-03-08 06:27:24,GOOD,0-4356456,0,0,3,48.357696,-4.561386
0-4351945,2023-03-08 06:27:11,GOOD,0-4351945,0,0,3,48.357782,-4.56042
0-4367683,2023-03-08 06:26:52,GOOD,0-4367683,0,0,3,48.357932,-4.560528
0-4367307,2023-03-08 06:26:44,GOOD,0-4367307,0,0,3,48.357535,-4.560485
0-4388557,2023-03-08 06:26:43,GOOD,0-4388557,0,0,3,48.357911,-4.560442
0-4367706,2023-03-08 06:26:41,GOOD,0-4367706,0,0,3,48.3576,-4.561172
0-4367310,2023-03-08 06:26:11,GOOD,0-4367310,0,0,3,48.357825,-4.560571
0-4356534,2023-03-08 06:25:54,LOW,0-4356534,0,0,3,48.357889,-4.560442
0-4351902,2023-03-08 06:25:45,GOOD,0-4351902,0,0,3,48.357761,-4.560292
0-4351906,2023-03-08 06:24:47,GOOD,0-4351906,0,0,3,48.357771,-4.560485
0-4388554,2023-03-08 06:24:00,GOOD,0-4388554,0,0,3,48.357922,-4.560506
0-4367707,2023-03-08 06:23:01,GOOD,0-4367707,0,0,3,48.357825,-4.560893
0-4351296,2023-03-08 06:22:37,GOOD,0-4351296,0,0,3,48.357739,-4.560463
0-4356456,2023-03-08 06:22:27,GOOD,0-4356456,0,0,3,48.357653,-4.561021
0-4351945,2023-03-08 06:22:22,GOOD,0-4351945,0,0,3,48.357857,-4.560506
0-4367683,2023-03-08 06:22:02,GOOD,0-4367683,0,0,3,48.357975,-4.560549
0-4388557,2023-03-08 06:22:02,GOOD,0-4388557,0,0,3,48.357911,-4.560463
0-4367307,2023-03-08 06:21:44,GOOD,0-4367307,0,0,3,48.357568,-4.560528
0-4367706,2023-03-08 06:21:39,GOOD,0-4367706,0,0,3,48.357664,-4.561172
0-4367310,2023-03-08 06:21:13,GOOD,0-4367310,0,0,3,48.357846,-4.560635
0-4356534,2023-03-08 06:20:54,LOW,0-4356534,0,0,3,48.357879,-4.56042
0-4351902,2023-03-08 06:20:49,GOOD,0-4351902,0,0,3,48.357653,-4.560227
0-4351906,2023-03-08 06:19:46,GOOD,0-4351906,0,0,3,48.357761,-4.560442
0-4388554,2023-03-08 06:19:00,GOOD,0-4388554,0,0,3,48.357879,-4.560463
0-4367707,2023-03-08 06:17:59,GOOD,0-4367707,0,0,3,48.357707,-4.560463
0-4351296,2023-03-08 06:17:38,GOOD,0-4351296,0,0,3,48.357728,-4.560442
0-4356456,2023-03-08 06:17:20,GOOD,0-4356456,0,0,3,48.357675,-4.561021
0-4351945,2023-03-08 06:17:11,GOOD,0-4351945,0,0,3,48.357761,-4.560463
0-4388557,2023-03-08 06:17:11,GOOD,0-4388557,0,0,3,48.357932,-4.560463
0-4367683,2023-03-08 06:16:53,GOOD,0-4367683,0,0,3,48.358007,-4.560592
0-4367706,2023-03-08 06:16:48,GOOD,0-4367706,0,0,3,48.357686,-4.561279
0-4367307,2023-03-08 06:16:44,GOOD,0-4367307,0,0,3,48.357707,-4.560699
0-4367310,2023-03-08 06:16:16,GOOD,0-4367310,0,0,3,48.357739,-4.560356
0-4356534,2023-03-08 06:15:55,LOW,0-4356534,0,0,3,48.3579,-4.560442
0-4351902,2023-03-08 06:15:52,GOOD,0-4351902,0,0,3,48.357482,-4.560099
0-4351906,2023-03-08 06:14:44,GOOD,0-4351906,0,0,3,48.357761,-4.560485
0-4388554,2023-03-08 06:13:59,GOOD,0-4388554,0,0,3,48.357986,-4.560528
0-4367707,2023-03-08 06:13:03,GOOD,0-4367707,0,0,3,48.357718,-4.560463
0-4351296,2023-03-08 06:12:36,GOOD,0-4351296,0,0,3,48.357718,-4.560463
0-4351945,2023-03-08 06:12:25,GOOD,0-4351945,0,0,3,48.357804,-4.560506
0-4356456,2023-03-08 06:12:19,GOOD,0-4356456,0,0,3,48.357728,-4.560957
0-4367683,2023-03-08 06:11:53,GOOD,0-4367683,0,0,3,48.357997,-4.560528
0-4388557,2023-03-08 06:11:50,GOOD,0-4388557,0,0,3,48.357911,-4.560506
0-4367706,2023-03-08 06:11:40,GOOD,0-4367706,0,0,3,48.357728,-4.561322
0-4367307,2023-03-08 06:11:35,GOOD,0-4367307,0,0,3,48.357696,-4.560699
0-4367310,2023-03-08 06:11:09,GOOD,0-4367310,0,0,3,48.35775,-4.560399
0-4356534,2023-03-08 06:10:53,LOW,0-4356534,0,0,3,48.357889,-4.560463
0-4351902,2023-03-08 06:10:45,GOOD,0-4351902,0,0,3,48.3576,-4.560142
0-4351906,2023-03-08 06:09:42,GOOD,0-4351906,0,0,3,48.357771,-4.560463
0-4388554,2023-03-08 06:09:02,GOOD,0-4388554,0,0,3,48.357911,-4.560528
0-4367707,2023-03-08 06:08:04,GOOD,0-4367707,0,0,3,48.357643,-4.560184
0-4351296,2023-03-08 06:07:36,GOOD,0-4351296,0,0,3,48.357728,-4.560442
0-4356456,2023-03-08 06:07:18,GOOD,0-4356456,0,0,3,48.357728,-4.561236
0-4351945,2023-03-08 06:07:11,GOOD,0-4351945,0,0,3,48.357879,-4.560592
0-4367683,2023-03-08 06:06:54,GOOD,0-4367683,0,0,3,48.357932,-4.560549
0-4388557,2023-03-08 06:06:41,GOOD,0-4388557,0,0,3,48.357889,-4.560485
0-4367706,2023-03-08 06:06:40,GOOD,0-4367706,0,0,3,48.357761,-4.561472
0-4367307,2023-03-08 06:06:35,GOOD,0-4367307,0,0,3,48.357696,-4.560914
0-4367310,2023-03-08 06:06:10,GOOD,0-4367310,0,0,3,48.357739,-4.56042
0-4356534,2023-03-08 06:05:53,LOW,0-4356534,0,0,3,48.357879,-4.560463
0-4351902,2023-03-08 06:05:47,GOOD,0-4351902,0,0,3,48.357696,-4.560142
0-4351906,2023-03-08 06:04:46,GOOD,0-4351906,0,0,3,48.357771,-4.560485
0-4388554,2023-03-08 06:04:09,GOOD,0-4388554,0,0,3,48.357889,-4.560463
0-4367707,2023-03-08 06:03:00,GOOD,0-4367707,0,0,3,48.357525,-4.56012
0-4351296,2023-03-08 06:02:38,GOOD,0-4351296,0,0,3,48.357728,-4.560485
0-4356456,2023-03-08 06:02:20,GOOD,0-4356456,0,0,3,48.357675,-4.560764
0-4351945,2023-03-08 06:02:12,GOOD,0-4351945,0,0,3,48.357814,-4.560463
0-4367683,2023-03-08 06:01:53,GOOD,0-4367683,0,0,3,48.357943,-4.560528
0-4388557,2023-03-08 06:01:53,GOOD,0-4388557,0,0,3,48.357879,-4.560442
0-4367706,2023-03-08 06:01:40,GOOD,0-4367706,0,0,3,48.357814,-4.561515
0-4367307,2023-03-08 06:01:36,GOOD,0-4367307,0,0,3,48.357718,-4.560914
0-4367310,2023-03-08 06:01:13,GOOD,0-4367310,0,0,3,48.35775,-4.560463
0-4356534,2023-03-08 06:00:53,LOW,0-4356534,0,0,3,48.357911,-4.560463
0-4351902,2023-03-08 06:00:48,GOOD,0-4351902,0,0,3,48.357739,-4.56027
0-4351906,2023-03-08 05:59:42,GOOD,0-4351906,0,0,3,48.357825,-4.560313
0-4388554,2023-03-08 05:59:34,GOOD,0-4388554,0,0,3,48.357889,-4.560442
0-4367707,2023-03-08 05:58:01,GOOD,0-4367707,0,0,3,48.357568,-4.560163
0-4351296,2023-03-08 05:57:35,GOOD,0-4351296,0,0,3,48.357846,-4.56042
0-4351945,2023-03-08 05:57:22,GOOD,0-4351945,0,0,3,48.357922,-4.560592
0-4356456,2023-03-08 05:57:18,GOOD,0-4356456,0,0,3,48.357643,-4.560485
0-4367683,2023-03-08 05:56:51,GOOD,0-4367683,0,0,3,48.357997,-4.560571
0-4388557,2023-03-08 05:56:42,GOOD,0-4388557,0,0,3,48.357932,-4.560442
0-4367706,2023-03-08 05:56:41,GOOD,0-4367706,0,0,3,48.357825,-4.561558
0-4367307,2023-03-08 05:56:37,GOOD,0-4367307,0,0,3,48.357718,-4.560935
0-4367310,2023-03-08 05:56:10,GOOD,0-4367310,0,0,3,48.357664,-4.560313
0-4351902,2023-03-08 05:55:54,GOOD,0-4351902,0,0,3,48.357664,-4.560099
0-4356534,2023-03-08 05:55:52,LOW,0-4356534,0,0,3,48.3579,-4.560463
0-4351906,2023-03-08 05:54:42,GOOD,0-4351906,0,0,3,48.357846,-4.560313
0-4388554,2023-03-08 05:53:58,GOOD,0-4388554,0,0,3,48.357975,-4.560485
0-4367707,2023-03-08 05:53:00,GOOD,0-4367707,0,0,3,48.357546,-4.560163
0-4351296,2023-03-08 05:52:34,GOOD,0-4351296,0,0,3,48.357879,-4.560442
0-4356456,2023-03-08 05:52:18,GOOD,0-4356456,0,0,3,48.357621,-4.560313
0-4351945,2023-03-08 05:52:12,GOOD,0-4351945,0,0,3,48.357804,-4.560506
0-4388557,2023-03-08 05:51:57,GOOD,0-4388557,0,0,3,48.357932,-4.56042
0-4367683,2023-03-08 05:51:54,GOOD,0-4367683,0,0,3,48.35805,-4.560592
0-4367706,2023-03-08 05:51:49,GOOD,0-4367706,0,0,3,48.357707,-4.560978
0-4367307,2023-03-08 05:51:39,GOOD,0-4367307,0,0,3,48.357686,-4.560935
0-4367310,2023-03-08 05:51:09,GOOD,0-4367310,0,0,3,48.35761,-4.560313
0-4356534,2023-03-08 05:50:55,LOW,0-4356534,0,0,3,48.3579,-4.56042
0-4351902,2023-03-08 05:50:48,GOOD,0-4351902,0,0,3,48.357514,-4.559927
0-4351906,2023-03-08 05:49:47,GOOD,0-4351906,0,0,3,48.357846,-4.560378
0-4388554,2023-03-08 05:48:58,GOOD,0-4388554,0,0,3,48.3579,-4.560549
0-4367707,2023-03-08 05:48:01,GOOD,0-4367707,0,0,3,48.357643,-4.560206
0-4351296,2023-03-08 05:47:33,GOOD,0-4351296,0,0,3,48.357868,-4.560442
0-4356456,2023-03-08 05:47:21,GOOD,0-4356456,0,0,3,48.35761,-4.560335
0-4351945,2023-03-08 05:47:12,GOOD,0-4351945,0,0,3,48.357793,-4.560506
0-4388557,2023-03-08 05:47:02,GOOD,0-4388557,0,0,3,48.3579,-4.56012
0-4367683,2023-03-08 05:46:55,GOOD,0-4367683,0,0,3,48.357932,-4.560528
0-4367307,2023-03-08 05:46:41,GOOD,0-4367307,0,0,3,48.357739,-4.560571
0-4367706,2023-03-08 05:46:39,GOOD,0-4367706,0,0,3,48.357675,-4.56085
0-4367310,2023-03-08 05:46:11,GOOD,0-4367310,0,0,3,48.3576,-4.560335
0-4356534,2023-03-08 05:45:52,LOW,0-4356534,0,0,3,48.357911,-4.560442
0-4351902,2023-03-08 05:45:46,GOOD,0-4351902,0,0,3,48.357568,-4.559991
0-4351906,2023-03-08 05:44:41,GOOD,0-4351906,0,0,3,48.357857,-4.560335
0-4388554,2023-03-08 05:43:57,GOOD,0-4388554,0,0,3,48.357932,-4.560485
0-4367707,2023-03-08 05:42:58,GOOD,0-4367707,0,0,3,48.3576,-4.560249
0-4351296,2023-03-08 05:42:35,GOOD,0-4351296,0,0,3,48.357879,-4.560463
0-4356456,2023-03-08 05:42:17,GOOD,0-4356456,0,0,3,48.357675,-4.560635
0-4351945,2023-03-08 05:42:11,GOOD,0-4351945,0,0,3,48.357761,-4.560463
0-4367683,2023-03-08 05:41:51,GOOD,0-4367683,0,0,3,48.357997,-4.560614
0-4367706,2023-03-08 05:41:40,GOOD,0-4367706,0,0,3,48.357739,-4.560657
0-4388557,2023-03-08 05:41:39,GOOD,0-4388557,0,0,3,48.357964,-4.560292
0-4367307,2023-03-08 05:41:35,GOOD,0-4367307,0,0,3,48.357696,-4.560485
0-4367310,2023-03-08 05:41:10,GOOD,0-4367310,0,0,3,48.357482,-4.560463
0-4356534,2023-03-08 05:40:52,LOW,0-4356534,0,0,3,48.357932,-4.560485
0-4351902,2023-03-08 05:40:43,GOOD,0-4351902,0,0,3,48.357589,-4.560056
0-4351906,2023-03-08 05:39:41,GOOD,0-4351906,0,0,3,48.357868,-4.560378
0-4388554,2023-03-08 05:38:56,GOOD,0-4388554,0,0,3,48.357879,-4.560506
0-4367707,2023-03-08 05:38:00,GOOD,0-4367707,0,0,3,48.357653,-4.56027
0-4351296,2023-03-08 05:37:32,GOOD,0-4351296,0,0,3,48.357868,-4.560378
0-4356456,2023-03-08 05:37:18,GOOD,0-4356456,0,0,3,48.357707,-4.560893
0-4351945,2023-03-08 05:37:11,GOOD,0-4351945,0,0,3,48.357664,-4.560785
0-4367683,2023-03-08 05:36:52,GOOD,0-4367683,0,0,3,48.357986,-4.560614
0-4367706,2023-03-08 05:36:41,GOOD,0-4367706,0,0,3,48.357643,-4.560528
0-4388557,2023-03-08 05:36:39,GOOD,0-4388557,0,0,3,48.3579,-4.560442
0-4367307,2023-03-08 05:36:33,GOOD,0-4367307,0,0,3,48.357771,-4.560378
0-4367310,2023-03-08 05:36:10,GOOD,0-4367310,0,0,3,48.357675,-4.560356
0-4356534,2023-03-08 05:35:52,LOW,0-4356534,0,0,3,48.357911,-4.560442
0-4351902,2023-03-08 05:35:44,GOOD,0-4351902,0,0,3,48.357568,-4.55997
0-4351906,2023-03-08 05:34:45,GOOD,0-4351906,0,0,3,48.357879,-4.560463
0-4388554,2023-03-08 05:33:57,GOOD,0-4388554,0,0,3,48.357932,-4.560506
0-4367707,2023-03-08 05:32:59,GOOD,0-4367707,0,0,3,48.357686,-4.560249
0-4351296,2023-03-08 05:32:34,GOOD,0-4351296,0,0,3,48.357868,-4.560399
0-4356456,2023-03-08 05:32:20,GOOD,0-4356456,0,0,3,48.357632,-4.560378
0-4351945,2023-03-08 05:32:12,GOOD,0-4351945,0,0,3,48.357761,-4.560463
0-4367683,2023-03-08 05:31:50,GOOD,0-4367683,0,0,3,48.357986,-4.560528
0-4367706,2023-03-08 05:31:41,GOOD,0-4367706,0,0,3,48.357664,-4.560399
0-4388557,2023-03-08 05:31:38,GOOD,0-4388557,0,0,3,48.357879,-4.560399
0-4367307,2023-03-08 05:31:35,GOOD,0-4367307,0,0,3,48.357675,-4.560378
0-4367310,2023-03-08 05:31:10,GOOD,0-4367310,0,0,3,48.357707,-4.560463
0-4356534,2023-03-08 05:30:52,LOW,0-4356534,0,0,3,48.357922,-4.560463
0-4351902,2023-03-08 05:30:45,GOOD,0-4351902,0,0,3,48.357557,-4.560013
0-4351906,2023-03-08 05:29:43,GOOD,0-4351906,0,0,3,48.3579,-4.560506
0-4388554,2023-03-08 05:28:57,GOOD,0-4388554,0,0,3,48.357889,-4.560463
0-4367707,2023-03-08 05:27:59,GOOD,0-4367707,0,0,3,48.357664,-4.560206
0-4351296,2023-03-08 05:27:33,GOOD,0-4351296,0,0,3,48.357889,-4.560399
0-4356456,2023-03-08 05:27:21,GOOD,0-4356456,0,0,3,48.357568,-4.560399
0-4351945,2023-03-08 05:27:11,GOOD,0-4351945,0,0,3,48.357825,-4.560378
0-4367683,2023-03-08 05:26:51,GOOD,0-4367683,0,0,3,48.357954,-4.560528
0-4367706,2023-03-08 05:26:41,GOOD,0-4367706,0,0,3,48.35775,-4.560356
0-4388557,2023-03-08 05:26:39,GOOD,0-4388557,0,0,3,48.357889,-4.560463
0-4367307,2023-03-08 05:26:32,GOOD,0-4367307,0,0,3,48.357664,-4.560399
0-4367310,2023-03-08 05:26:09,GOOD,0-4367310,0,0,3,48.357653,-4.560506
0-4356534,2023-03-08 05:25:51,LOW,0-4356534,0,0,3,48.357911,-4.560463
0-4351902,2023-03-08 05:25:47,GOOD,0-4351902,0,0,3,48.357589,-4.560077
0-4351906,2023-03-08 05:24:41,GOOD,0-4351906,0,0,3,48.357857,-4.560378
0-4388554,2023-03-08 05:23:56,GOOD,0-4388554,0,0,3,48.3579,-4.560506
0-4367707,2023-03-08 05:23:00,GOOD,0-4367707,0,0,3,48.357718,-4.560335
0-4351296,2023-03-08 05:22:34,GOOD,0-4351296,0,0,3,48.357889,-4.560528
0-4356456,2023-03-08 05:22:28,GOOD,0-4356456,0,0,3,48.357718,-4.560292
0-4351945,2023-03-08 05:22:10,GOOD,0-4351945,0,0,3,48.3579,-4.560378
0-4367683,2023-03-08 05:21:51,GOOD,0-4367683,0,0,3,48.357932,-4.560506
0-4367706,2023-03-08 05:21:50,GOOD,0-4367706,0,0,3,48.357932,-4.560378
0-4367307,2023-03-08 05:21:44,GOOD,0-4367307,0,0,3,48.357857,-4.560356
0-4388557,2023-03-08 05:21:38,GOOD,0-4388557,0,0,3,48.357922,-4.560463
0-4367310,2023-03-08 05:21:13,GOOD,0-4367310,0,0,3,48.357621,-4.560528
0-4351902,2023-03-08 05:20:57,GOOD,0-4351902,0,0,3,48.357686,-4.560184
0-4356534,2023-03-08 05:20:55,LOW,0-4356534,0,0,3,48.357911,-4.560463
0-4351906,2023-03-08 05:19:41,GOOD,0-4351906,0,0,3,48.357868,-4.560378
0-4388554,2023-03-08 05:19:16,GOOD,0-4388554,0,0,3,48.3579,-4.560485
0-4367707,2023-03-08 05:17:59,GOOD,0-4367707,0,0,3,48.357825,-4.560292
0-4351296,2023-03-08 05:17:32,GOOD,0-4351296,0,0,3,48.357911,-4.560442
0-4356456,2023-03-08 05:17:27,GOOD,0-4356456,0,0,3,48.357707,-4.560335
0-4351945,2023-03-08 05:17:12,GOOD,0-4351945,0,0,3,48.3579,-4.560378
0-4367683,2023-03-08 05:16:55,GOOD,0-4367683,0,0,3,48.357943,-4.560485
0-4367706,2023-03-08 05:16:51,GOOD,0-4367706,0,0,3,48.357911,-4.56042
0-4367307,2023-03-08 05:16:44,GOOD,0-4367307,0,0,3,48.357771,-4.560356
0-4388557,2023-03-08 05:16:38,GOOD,0-4388557,0,0,3,48.3579,-4.56042
0-4367310,2023-03-08 05:16:08,GOOD,0-4367310,0,0,3,48.357696,-4.560485
0-4351902,2023-03-08 05:15:54,GOOD,0-4351902,0,0,3,48.357825,-4.560249
0-4356534,2023-03-08 05:15:52,LOW,0-4356534,0,0,3,48.357922,-4.560463
0-4351906,2023-03-08 05:14:43,GOOD,0-4351906,0,0,3,48.3579,-4.560399
0-4388554,2023-03-08 05:14:13,GOOD,0-4388554,0,0,3,48.357964,-4.560442
0-4367707,2023-03-08 05:12:59,GOOD,0-4367707,0,0,3,48.357675,-4.560313
0-4351296,2023-03-08 05:12:33,GOOD,0-4351296,0,0,3,48.357889,-4.560442
0-4356456,2023-03-08 05:12:27,GOOD,0-4356456,0,0,3,48.357718,-4.560356
0-4351945,2023-03-08 05:12:10,GOOD,0-4351945,0,0,3,48.357868,-4.560356
0-4367683,2023-03-08 05:11:51,GOOD,0-4367683,0,0,3,48.357954,-4.560485
0-4367706,2023-03-08 05:11:50,GOOD,0-4367706,0,0,3,48.357857,-4.560399
0-4388557,2023-03-08 05:11:47,GOOD,0-4388557,0,0,3,48.357546,-4.560506
0-4367307,2023-03-08 05:11:44,GOOD,0-4367307,0,0,3,48.357739,-4.560356
0-4388557,2023-03-08 05:11:24,GOOD,0-4388557,0,0,3,48.357911,-4.560442
0-4367310,2023-03-08 05:11:12,GOOD,0-4367310,0,0,3,48.357653,-4.560506
0-4351902,2023-03-08 05:10:54,GOOD,0-4351902,0,0,3,48.357718,-4.56027
0-4356534,2023-03-08 05:10:52,LOW,0-4356534,0,0,3,48.357932,-4.560463
0-4351906,2023-03-08 05:09:45,GOOD,0-4351906,0,0,3,48.357879,-4.560335
0-4388554,2023-03-08 05:09:20,GOOD,0-4388554,0,0,3,48.357932,-4.560463
0-4367707,2023-03-08 05:07:59,GOOD,0-4367707,0,0,3,48.357664,-4.560356
0-4351296,2023-03-08 05:07:37,GOOD,0-4351296,0,0,3,48.357911,-4.560463
